solID,rn,coef,xDecompAgg,xDecompPerc,xDecompMeanNon0,xDecompMeanNon0Perc,xDecompAggRF,xDecompPercRF,xDecompMeanNon0RF,xDecompMeanNon0PercRF,pos,spend_share_refresh,effect_share_refresh,mape,nrmse,decomp.rssd,rsq_train,lambda,lambda_hp,lambda_max,iterPar,iterNG,df.int,trial,iterations,robynPareto,total_spend,mean_spend,spend_share,effect_share,roi_mean,roi_total,cpa_total,mean_response,next_unit_response
5_1428_1,FB_28_similar_S,14.4536459495009,710.462028953085,0.0290696069338837,1.91499199178729,0.013820194011717,710.462028953085,0.0290696069338837,1.91499199178729,0.013820194011717,TRUE,0.0269964160500803,0.0597907424059003,0,0.0558287531531144,0.0661299893988456,0.718284472914799,0.216530720876798,0.000132018712469077,933.299904467113,1,1428,0,5,5709,2,3973402,21023.291005291,0.0269964160500803,0.0597907424059003,3.52904418004261e-06,0.000178804467545213,5592.7014225589,0.0741921227675644,7.94809805644559e-06
5_1428_1,FB_30_broad_S,8.62684165010083,376.461622665926,0.0154034852681946,0.749923551127343,0.00541207953609387,376.461622665926,0.0154034852681946,0.749923551127343,0.00541207953609387,TRUE,0.025223964372488,0.0316820871337686,0,0.0558287531531144,0.0661299893988456,0.718284472914799,0.216530720876798,0.000132018712469077,933.299904467113,1,1428,0,5,5709,2,3712528,8735.36,0.025223964372488,0.0316820871337686,4.39662742675721e-05,0.000101403039294499,9861.63735285845,0.384061233585979,5.28962290071711e-05
5_1428_1,FB_30_retarg_S,0,0,0,0,0,0,0,0,0,TRUE,0.00731184386556186,0,0,0.0558287531531144,0.0661299893988456,0.718284472914799,0.216530720876798,0.000132018712469077,933.299904467113,1,1428,0,5,5709,2,1076176,2809.8590078329,0.00731184386556186,0,0,0,Inf,0,0
5_1428_1,FB_30_similar_S,23.1667848783283,836.638307427993,0.0342322963812715,2.13973991669563,0.0154421642023417,836.638307427993,0.0342322963812715,2.13973991669563,0.0154421642023417,TRUE,0.0673682538501505,0.0704094286362471,0,0.0558287531531144,0.0661299893988456,0.718284472914799,0.216530720876798,0.000132018712469077,933.299904467113,1,1428,0,5,5709,2,9915433,25359.1636828645,0.0673682538501505,0.0704094286362471,4.32810848991583e-06,8.43773849743115e-05,11851.5168525838,0.109757211632971,1.11888485369027e-05
5_1428_1,FB_40_broad_S,0,0,0,0,0,0,0,0,0,TRUE,0.00855358054112219,0,0,0.0558287531531144,0.0661299893988456,0.718284472914799,0.216530720876798,0.000132018712469077,933.299904467113,1,1428,0,5,5709,2,1258938,5245.575,0.00855358054112219,0,0,0,Inf,0,0
5_1428_1,FB_40_retarg_S,0,0,0,0,0,0,0,0,0,TRUE,0.00606351673588473,0,0,0.0558287531531144,0.0661299893988456,0.718284472914799,0.216530720876798,0.000132018712469077,933.299904467113,1,1428,0,5,5709,2,892444,2479.01111111111,0.00606351673588473,0,0,0,Inf,0,0
5_1428_1,FB_40_similar_S,3.13695484538372,581.501240519024,0.0237929851344244,0.954846043545195,0.00689097271931606,581.501240519024,0.0237929851344244,0.954846043545195,0.00689097271931606,TRUE,0.0411367109574437,0.0489377186446094,0,0.0558287531531144,0.0661299893988456,0.718284472914799,0.216530720876798,0.000132018712469077,933.299904467113,1,1428,0,5,5709,2,6054607,10385.2607204117,0.0411367109574437,0.0489377186446094,7.78524359823966e-05,9.60427721434312e-05,10412.0276589538,0.808517845396347,4.24748887637438e-05
5_1428_1,FB_50_S,7.1584915078424,91.5773999661184,0.00374702505208467,3.39175555430068,0.0244777628323162,91.5773999661184,0.00374702505208467,3.39175555430068,0.0244777628323162,TRUE,0.00062764903180961,0.00770692944652481,0,0.0558287531531144,0.0661299893988456,0.718284472914799,0.216530720876798,0.000132018712469077,933.299904467113,1,1428,0,5,5709,2,92379,3421.44444444444,0.00062764903180961,0.00770692944652481,0.000214278410746773,0.000991322702845002,1008.75325172126,0.733141678013933,0.000297176854630266
5_1428_1,FB_female_other_S,16.7567835774624,4032.43005415656,0.164992852377268,5.88675920314827,0.0424838091421148,4032.43005415656,0.164992852377268,5.88675920314827,0.0424838091421148,TRUE,0.333278816263626,0.339359426418842,0,0.0558287531531144,0.0661299893988456,0.718284472914799,0.216530720876798,0.000132018712469077,933.299904467113,1,1428,0,5,5709,2,49052834,75004.3333333333,0.333278816263626,0.339359426418842,3.02908552703817e-05,8.22058528597259e-05,12164.5839707591,2.27194540565146,1.31725291101503e-05
5_1428_1,FB_male_other_S,14.364201513657,2356.60447604086,0.0964239650049791,3.39079780725304,0.0244708509235096,2356.60447604086,0.0964239650049791,3.39079780725304,0.0244708509235096,TRUE,0.187357934241583,0.198326054648102,0,0.0558287531531144,0.0661299893988456,0.718284472914799,0.216530720876798,0.000132018712469077,933.299904467113,1,1428,0,5,5709,2,27575823,40792.6375739645,0.187357934241583,0.198326054648102,6.81977129644457e-06,8.545908044307e-05,11701.5066721455,0.278196458833189,6.69594201191393e-06
